Date,비트코인,금,기술주,경기방어주,경기민감주,부동산,금리,미국채,달러인덱스,CPI,GDP,유가,고용률,공포지수,실업률,통화량
2022-09-01,-0.13670032428936563,-0.040927091245936964,-0.05033767607112771,-0.025192449676976647,-0.04100464247120095,-0.010424697703535268,0.2299999999999999,0.6599999999999997,0.041220503237582,0.0042654542251374,0.0,-0.0983538668599234,0.0014808919275079,2.719999999999999,-0.1,-0.0039663622857725
2022-10-01,-0.04049481926223686,-0.020157934494879237,-0.10574386515597167,-0.08645121054052463,-0.09036970853927939,-0.005929827598835979,0.52,0.4100000000000001,0.018034581236481,0.0052560378650634,-0.0438553613846999,-0.0349064186473763,0.0026056425188745,4.540000000000003,0.1,-0.0044886390037637
2022-11-01,0.06074833888613962,-0.01046680952750556,0.02937198191315349,0.08661759919306933,0.0008423567779038965,-0.006075728903253919,0.6999999999999997,0.4000000000000003,-0.0026599293814987,0.0024464811278648,0.0,0.0512790005948839,0.0019296615620512,-4.290000000000003,0.0,-0.003094602415937
2022-12-01,-0.17173998852071704,0.09489360217990117,0.06764595023525288,0.05971579797905191,0.02511033167736021,-0.008448160242088276,0.3199999999999998,-0.5400000000000005,-0.0598963541293063,0.0003347750980888,0.0,-0.0826165685830692,0.0008170676350431,-5.969999999999999,-0.1,-0.0065127516024364
2023-01-01,-0.020159725167177567,0.010327008960114181,-0.09125195420623966,-0.02284497529287477,-0.11382823807939524,-0.005114802680768471,0.2300000000000004,0.2600000000000002,-0.0036012047110156,0.0055152472490698,0.048693916388919,-0.0516901060942511,0.002876840140991,3.0599999999999987,0.0,-0.0006456477685093
2023-02-01,0.4269867826059579,0.05940545175408407,0.13008873367464568,-0.0029510438230557767,0.17311868059735547,0.002722561735880813,0.2400000000000002,-0.3999999999999999,-0.0314824439516099,0.003394839843438,0.0,-0.006894757382594,0.001976999612353,-5.029999999999998,0.1,-0.0009808868537581
2023-03-01,-0.003254910645556719,-0.046737262876935914,-0.03230113118763722,-0.03807328040029534,-0.05154447212415414,0.013364629892074653,0.08,0.6199999999999997,0.033693622884015,0.0005539412755906,0.0,0.0161121299449829,0.0005480829991102,2.7099999999999973,-0.1,-0.0145625339281078
2023-04-01,0.20148749892004925,0.07144803412787648,0.10380099480859162,0.049918176237332634,0.04374314471726071,0.01383047747756816,0.1799999999999997,-0.5799999999999996,-0.0253274538758488,0.0040279403135494,-0.1325949007085848,0.0364831764857549,0.0013920126827822,-2.0299999999999976,-0.1,-0.0070032573289902
2023-05-01,-0.011244461707151876,0.007313369433246564,0.00392613135222275,0.0373442259822383,-0.020997847421467597,0.012819450017077294,0.2299999999999995,0.1599999999999997,0.0013066069549088,0.0015122598709624,0.0,-0.0590796019900498,0.0014608686698371,-2.4700000000000024,0.2000000000000001,0.0034394929039354
2023-06-01,-0.045266098597895876,-0.0027226098354303785,0.09255412919583783,-0.06309656031410504,0.047814460094615985,0.009687695415451225,0.0200000000000004,0.02,0.0155219854870827,0.0025814661936727,0.0,-0.0734963648380701,0.0016515223566002,-0.4299999999999979,0.0,-0.0008845686045448
2023-07-01,0.14057081702025642,-0.028766443080921356,0.05089839067673241,0.02873115589899733,0.10920174614603928,0.0062322064345423644,0.04,0.25,-0.0081930743536847,0.0016968158395787,0.8373268984765272,-0.0054216007989729,0.000949503114755,-2.08,-0.1,-0.0005148512945863
2023-08-01,-0.029890270282694753,0.010202475579106363,0.03619182011368505,0.01577456719759862,0.011542424956388686,0.004392240268110248,0.2099999999999999,0.1899999999999999,-0.0055428940700026,0.0049997537875678,0.0,0.1672643810070293,0.0010062876957293,0.3599999999999994,0.2000000000000001,-0.0012083574041978
2023-09-01,-0.13057833779508,-0.000463699884779456,-0.013584377061185537,-0.04247395024119083,-0.01222584642459057,0.002743171748218698,0.0,0.1299999999999999,0.0206298949552277,0.0040373949003391,0.0,0.0510015976404079,0.0010116791312364,-0.8399999999999999,0.0999999999999996,-0.0012772992591664
2023-10-01,0.08461101087958478,-0.04727295130113307,-0.04979329300381807,-0.03969599920684885,-0.049529558059587586,0.0011230634354861824,0.0,0.5100000000000007,0.023178593848522,0.0009076890042749,-0.2683315461671453,0.0384705332086061,0.0011897603848172,4.52,0.1,-0.0015974595085037
2023-11-01,0.26635114687095185,0.07072132188127389,-0.0036563897316187477,-0.014823448244701276,-0.043483499090045674,-0.0024417604965339956,0.0,0.0799999999999991,0.0010223958070179,0.0014106802143973,0.0,-0.0873775475734714,0.0009008433427037,-0.7399999999999984,-0.1999999999999997,0.0004543850574991
2023-12-01,0.09175361336834675,0.046593869464717885,0.09239124978753477,0.046614329054931236,0.11111825422048605,-0.003799759711653916,0.0,-0.5499999999999998,-0.0329381952890569,0.0021033019893732,0.0,-0.0906847624922886,0.0017170833838671,-4.24,0.0999999999999996,0.0002222576546018
2024-01-01,0.14160659187102187,-0.004152630447247674,0.05286406468250515,0.022918349187724063,0.04699196741913969,-0.0004180884353522929,0.0,-0.2699999999999996,-0.0126840905680128,0.0034301261599751,-0.7513659547455573,-0.0417910447761193,0.0007582998789268,0.5699999999999985,-0.0999999999999996,0.003468381212774
2024-02-01,-0.024714161882761765,-0.004557749606692529,0.030181650943169158,0.03304202045882243,-0.02572564868906624,0.00619994916492117,0.0,-0.08,0.0096279633999316,0.0039639244142881,0.0,0.0529595015576322,0.0014135715604683,0.6800000000000015,0.1999999999999997,0.0042362478397544
2024-03-01,0.4495533760548045,0.01651237327995614,0.05624819586454177,0.0006718724065526427,0.06205176523638123,0.01337549882328859,0.0,0.3200000000000003,0.0090112172240743,0.0034884992058441,0.0,0.0879505110274341,0.0015641790285558,-0.7700000000000014,0.0,0.0019078572079134
2024-04-01,0.11629471544283132,0.07168532495892,-0.00016070978958426796,0.02481446001419929,-0.011363329109036036,0.012403800340150095,0.0,0.1399999999999996,0.0092967784315092,0.002912462713108,3.2193873431510127,0.0449938195302843,0.0007491254912168,0.5400000000000009,0.0,0.0013396552301574
2024-05-01,-0.16424367075306479,0.02834782130281699,-0.052657584366316734,-0.00963700428622083,-0.04383083302815993,0.009175627240143314,0.0,0.2999999999999998,0.0082470926424087,0.0003961458839163,0.0,-0.0454222853087296,0.0012243473847812,1.7400000000000002,0.1,0.00289073959931
2024-06-01,0.1622708119552121,0.010000435226142468,0.06924932106433057,0.030924886338309587,0.008308469646377326,0.004796259350080545,0.0,-0.2199999999999997,-0.0146740963243215,-2.8741138149102063e-05,0.0,-0.0674101610904585,0.0005512329878094,-2.280000000000001,0.0999999999999996,0.0030301009080773
2024-07-01,-0.07170545900484715,0.0020234170692234876,0.07094590396330824,-0.009385836421416327,0.04230117744884532,0.0009866388809487425,0.0,0.0700000000000002,0.0144986934191251,0.0013891949375819,-0.0685592451194974,0.1254318363008237,0.0005572618180667,-0.8899999999999988,0.1000000000000005,0.0014819740654539
2024-08-01,0.039863811968434915,0.04614190489676262,-0.046190292147542555,0.03327203953600111,-0.0007103944159342346,-0.001710330766301893,0.0,-0.4900000000000002,-0.0130886963465945,0.0018018535172819,0.0,-0.082172373081464,0.000449358556483,6.369999999999999,0.0,0.0041168268181861
2024-09-01,-0.12289349682515394,0.024147863995123142,0.036135394143806066,0.050146449099277124,0.023128642189668147,-0.0011319210977174254,-0.2000000000000001,-0.1500000000000003,-0.023405814959602,0.0022920373984103,0.0,-0.0830975045021866,0.0015182762503638,-3.039999999999999,-0.1000000000000005,0.0040857777147984
2024-10-01,0.06125581545894221,0.06957253853673251,0.011918243493360237,0.007872606462364207,0.06868200312166195,-0.002100122250518144,-0.2999999999999998,-0.0999999999999996,-0.0082050890669559,0.002264563237849,-0.4424261151028902,-0.0122053872053872,0.0002779286733958,3.710000000000001,0.0,0.0023803363518757
2024-11-01,0.14210858239684243,0.02673116916840712,0.012799445810205201,-0.031068574113464642,0.0026557565594016452,-0.000876378212743889,-0.1900000000000004,0.6299999999999999,0.03241821820593,0.002804502414724,0.0,-0.0085215168299956,0.0016481642859849,2.619999999999997,0.1000000000000005,0.0046836648973864
2024-12-01,0.4000623583556824,-0.029796280853887747,0.04577068842922438,0.03830308328775067,0.1110001345204461,-0.0012415952955274756,-0.1599999999999992,-0.1799999999999997,0.0213045068653785,0.0036467171645351,0.0,-0.0209139091820657,0.0020363260391251,-8.54,-0.1000000000000005,0.0007754146833645
2025-01-01,-0.02940005604003204,-0.010462946491578862,0.004540344242976335,-0.04822785277256447,0.0111344210870854,0.0009771936606106646,-0.1500000000000003,0.3799999999999999,0.0261785817339141,0.0046693513600313,-1.3533928035764176,0.0795903438185809,0.0006983679581231,4.59,-0.0999999999999996,0.003169268827744
2025-02-01,0.06604707088831785,0.06971704405609214,0.021634042544012244,0.004706790474530598,0.03485621985609533,0.004473402102622703,0.0,-0.0300000000000002,-0.0030400492041422,0.0021592924791433,0.0,-0.0036590323892127,0.0006412956687393,0.6900000000000013,0.0999999999999996,0.0033593270179224
2025-03-01,-0.14528697552211445,0.008640017361111196,-0.027034756291181128,0.051911956100125334,-0.06981956978271864,0.008018109177920785,0.0,-0.3799999999999999,-0.0202797671260733,-0.0005003518098661,0.0,-0.066512513601741,0.0007539819672646,4.16,0.1000000000000005,0.0033434424937166
2025-04-01,-0.010028164511988402,0.09944298105612326,-0.06841229351723632,-0.01031252889574541,-0.07358217469109984,0.006599622878692646,0.0,0.0099999999999997,-0.0254994539499456,0.0022089075919466,-6.820949092444405,0.0434212443537811,0.0009919949772405,-1.0100000000000016,0.0,0.0061839374766021
2025-05-01,0.1329490919451306,0.029209048224917877,0.018997172408536267,-0.00819175821707796,-0.0058640185544337475,0.004670985029205044,0.0,0.08,-0.0374702665425694,0.0008085639093282,0.0,-0.153889121631057,0.000119172316898,2.830000000000002,0.0,0.0026136285340254
2025-06-01,0.0949273902015697,0.024579408829828564,0.07770727800907395,0.021079887404345632,0.07789261087335131,0.0006667672348770193,0.0,0.2099999999999999,-0.0141823286039841,0.0028697984902363,0.0,0.0442317214061727,-8.152923763893316e-05,-6.240000000000002,-0.1000000000000005,0.0052686073467294
2025-07-01,0.0004370919917071614,0.014533749961213926,0.05489068694229826,-0.0034724225943993936,0.023031109562254848,-0.0020894199372268885,0.0,-0.2000000000000001,-0.0219800194720305,0.0019657853810264,0.0,0.0532637901058954,0.0004515833641707,-1.5300000000000011,0.1000000000000005,0.003937582032959
2025-08-01,0.07210906929955407,0.0032966704111758727,0.012596203075079915,-0.022200606050327143,-0.009942289576301166,-0.0034926792717341337,0.0,-0.0299999999999993,0.0255320198957254,0.0038245191412216,0.0,0.0262605042016805,-2.5076640482457613e-05,3.5500000000000007,0.0999999999999996,0.0036134514816967
2025-09-01,-0.035911481656874744,0.03763778171215537,0.02982603547867435,0.007734454546543423,0.07242355734065997,-0.0026802335805373723,-0.1100000000000003,0.0499999999999998,-0.0058930575286267,0.0031048601575933,0.0,-0.0356777306623775,0.0007460487627501,-4.259999999999998,0.1000000000000005,0.0047086175390349
